0,,,,,,,10,,,,,,,20,,,,,,,30,,,,,,,40,,,,,,,50,,,,,,,60,,,,,,,70,,,,,,,80,,,,,,
finger,,,piano,,,0,,,,,,,10,,,,,,,20,,,,,,,30,,,,,,,40,,,,,,,50,,,,,,,60,,,,,,,70,,,,,,,80
0.016533,0.012063,0.00447,0.012746,0.016187,0.003441,1.299040976,0.017594,0.012536,5.058,0.011154,0.015596,4.442,1.138676272,0.01687,0.011563,5.307,0.011456,0.016095,4.639,1.143996551,0.017078,0.011447,5.631,0.011193,0.016133,4.94,1.139878543,0.016509,0.010815,5.694,0.0116,0.016541,4.941,1.1523983,0.017229,0.011431,5.798,0.010847,0.016141,5.294,1.095202116,0.01653,0.010672,5.858,0.011425,0.01669,5.265,1.112630579,0.017484,0.011401,6.083,0.010574,0.016112,5.538,1.098410979,0.016236,0.010312,5.924,0.011741,0.01703,5.289,1.120060503
0.016695,0.012096,0.004599,0.012551,0.016358,0.003807,1.208037825,0.017857,0.012637,5.22,0.01093,0.015572,4.642,1.124515295,0.017042,0.011647,5.395,0.011277,0.016039,4.762,1.132927341,0.017203,0.011493,5.71,0.011031,0.01615,5.119,1.115452237,0.01665,0.010887,5.763,0.011427,0.016593,5.166,1.115563298,0.01745,0.011579,5.871,0.010706,0.016154,5.448,1.077643172,0.016741,0.010798,5.943,0.011282,0.016622,5.34,1.112921348,0.017621,0.011506,6.115,0.010434,0.016038,5.604,1.091184868,0.016544,0.010555,5.989,0.011473,0.016815,5.342,1.121115687
0.017,0.0121,0.0049,0.012216,0.016274,0.004058,1.207491375,0.018031,0.012702,5.329,0.010681,0.015532,4.851,1.098536384,0.017011,0.011606,5.405,0.011227,0.016052,4.825,1.120207254,0.01727,0.011528,5.742,0.010946,0.016125,5.179,1.108708245,0.016658,0.010896,5.762,0.011376,0.016664,5.288,1.089636914,0.017479,0.011544,5.935,0.010706,0.016133,5.427,1.093606044,0.016838,0.010801,6.037,0.011259,0.01662,5.361,1.126095878,0.017646,0.011558,6.088,0.010333,0.016051,5.718,1.06470794,0.016667,0.010694,5.973,0.011258,0.016675,5.417,1.102639838
0.017166,0.012122,0.005044,0.012102,0.016371,0.004269,1.181541345,0.018165,0.012741,5.424,0.01052,0.015514,4.994,1.086103324,0.017091,0.011674,5.417,0.011136,0.016033,4.897,1.106187462,0.017395,0.011532,5.863,0.010826,0.016115,5.289,1.108527132,0.016768,0.010947,5.821,0.01125,0.016482,5.232,1.112576453,0.017442,0.011421,6.021,0.010658,0.01622,5.562,1.082524272,0.016832,0.010903,5.929,0.011156,0.016669,5.513,1.075458008,0.017867,0.011613,6.254,0.010213,0.015947,5.734,1.090687129,0.016769,0.010823,5.946,0.011163,0.016645,5.482,1.084640642
0.017315,0.012157,0.005158,0.012136,0.016323,0.004187,1.231908288,0.018192,0.012621,5.571,0.01051,0.015523,5.013,1.111310592,0.017183,0.011633,5.55,0.011098,0.016065,4.967,1.117374673,0.01738,0.011561,5.819,0.010791,0.01612,5.329,1.091949709,0.016874,0.010988,5.886,0.011148,0.016434,5.286,1.113507378,0.017559,0.011509,6.05,0.010607,0.016199,5.592,1.081902718,0.016928,0.010888,6.04,0.011119,0.01676,5.641,1.07073214,0.017964,0.011678,6.286,0.010116,0.015878,5.762,1.090940646,0.016878,0.010769,6.109,0.011126,0.016671,5.545,1.101713255
0.017262,0.01193,0.005332,0.012028,0.016429,0.004401,1.211542831,0.018194,0.012646,5.548,0.010438,0.015581,5.143,1.078747813,0.017259,0.011507,5.752,0.011067,0.016283,5.216,1.102760736,0.017472,0.011516,5.956,0.010652,0.016162,5.51,1.080943739,0.017012,0.011064,5.948,0.011026,0.01641,5.384,1.104754829,0.01767,0.01153,6.14,0.010491,0.016204,5.713,1.074741817,0.016993,0.010895,6.098,0.011094,0.016736,5.642,1.080822403,0.017938,0.011713,6.225,0.010035,0.015952,5.917,1.052053405,0.016844,0.010711,6.133,0.011099,0.016689,5.59,1.097137746
0.017253,0.011605,0.005648,0.012104,0.016539,0.004435,1.273506201,0.018099,0.012664,5.435,0.010448,0.015464,5.016,1.083532695,0.017179,0.011428,5.751,0.011102,0.016383,5.281,1.088998296,0.017527,0.011503,6.024,0.010657,0.016194,5.537,1.087953766,0.017044,0.011041,6.003,0.011,0.016496,5.496,1.092248908,0.01766,0.011397,6.263,0.010482,0.016282,5.8,1.079827586,0.01711,0.01086,6.25,0.011061,0.016782,5.721,1.092466352,0.017931,0.011667,6.264,0.010022,0.015993,5.971,1.049070507,0.016933,0.010786,6.147,0.010993,0.016601,5.608,1.096112696
0.017249,0.011471,0.005778,0.012154,0.017083,0.004929,1.172245892,0.018021,0.012543,5.478,0.010495,0.015518,5.023,1.090583317,0.017194,0.011415,5.779,0.011134,0.016385,5.251,1.100552276,0.017578,0.011521,6.057,0.010667,0.016237,5.57,1.087432675,0.017072,0.010988,6.084,0.011052,0.016611,5.559,1.094441446,0.017587,0.011439,6.148,0.010464,0.016306,5.842,1.052379322,0.017199,0.010874,6.325,0.011074,0.016841,5.767,1.096757413,0.018027,0.011684,6.343,0.009973,0.015982,6.009,1.055583292,0.016993,0.010831,6.162,0.010951,0.016611,5.66,1.08869258
